node_count,ping_interval,distance_cm,local_sent_packets,remote_received_packets,location
3,100,150,195,64,teren leśny
3,100,150,195,83,teren leśny
3,100,150,195,124,teren leśny
3,100,150,195,94,teren leśny
3,100,150,195,78,teren leśny
3,100,300,195,84,teren leśny
3,100,300,195,73,teren leśny
3,100,300,195,70,teren leśny
3,100,300,195,79,teren leśny
3,100,300,196,89,teren leśny
3,100,500,192,101,teren leśny
3,100,500,195,87,teren leśny
3,100,500,195,56,teren leśny
3,100,500,195,91,teren leśny
3,100,500,195,95,teren leśny
3,100,800,195,0,teren leśny
3,100,800,195,30,teren leśny
3,100,800,195,0,teren leśny
3,100,800,195,9,teren leśny
3,100,800,195,0,teren leśny
3,500,150,39,38,teren leśny
3,500,150,39,37,teren leśny
3,500,150,39,38,teren leśny
3,500,150,39,37,teren leśny
3,500,150,39,31,teren leśny
3,500,300,39,34,teren leśny
3,500,300,39,38,teren leśny
3,500,300,39,35,teren leśny
3,500,300,39,37,teren leśny
3,500,300,39,35,teren leśny
3,500,500,39,36,teren leśny
3,500,500,39,7,teren leśny
3,500,500,39,20,teren leśny
3,500,500,39,34,teren leśny
3,500,500,39,38,teren leśny
3,500,800,39,30,teren leśny
3,500,800,39,12,teren leśny
3,500,800,39,26,teren leśny
3,500,800,39,7,teren leśny
3,500,800,39,10,teren leśny
3,500,1000,39,36,teren leśny
3,500,1000,39,32,teren leśny
3,500,1000,39,34,teren leśny
3,500,1000,39,34,teren leśny
3,500,1000,39,11,teren leśny
3,500,1300,39,23,teren leśny
3,500,1300,39,0,teren leśny
3,500,1300,39,9,teren leśny
3,500,1300,39,7,teren leśny
3,500,1300,39,13,teren leśny
3,800,150,24,24,teren leśny
3,800,150,24,23,teren leśny
3,800,150,24,23,teren leśny
3,800,150,24,24,teren leśny
3,800,150,24,23,teren leśny
3,800,300,24,24,teren leśny
3,800,300,24,23,teren leśny
3,800,300,24,24,teren leśny
3,800,300,24,23,teren leśny
3,800,300,24,23,teren leśny
3,800,500,24,24,teren leśny
3,800,500,24,23,teren leśny
3,800,500,24,23,teren leśny
3,800,500,24,5,teren leśny
3,800,500,24,21,teren leśny
3,800,800,24,15,teren leśny
3,800,800,24,20,teren leśny
3,800,800,24,11,teren leśny
3,800,800,24,4,teren leśny
3,800,800,24,22,teren leśny
3,800,1000,24,16,teren leśny
3,800,1000,24,7,teren leśny
3,800,1000,24,2,teren leśny
3,800,1000,24,10,teren leśny
3,800,1000,24,10,teren leśny
3,800,1300,24,10,teren leśny
3,800,1300,24,16,teren leśny
3,800,1300,24,6,teren leśny
3,800,1300,24,8,teren leśny
3,800,1300,24,13,teren leśny
3,1300,150,15,15,teren leśny
3,1300,150,15,15,teren leśny
3,1300,150,15,15,teren leśny
3,1300,150,15,15,teren leśny
3,1300,150,15,15,teren leśny
3,1300,300,15,15,teren leśny
3,1300,300,15,15,teren leśny
3,1300,300,15,15,teren leśny
3,1300,300,15,15,teren leśny
3,1300,300,15,15,teren leśny
3,1300,500,15,10,teren leśny
3,1300,500,15,14,teren leśny
3,1300,500,15,9,teren leśny
3,1300,500,15,15,teren leśny
3,1300,500,15,15,teren leśny
3,1300,800,15,13,teren leśny
3,1300,800,15,0,teren leśny
3,1300,800,15,3,teren leśny
3,1300,800,15,11,teren leśny
3,1300,800,15,9,teren leśny
3,1300,1000,15,10,teren leśny
3,1300,1000,15,5,teren leśny
3,1300,1000,15,9,teren leśny
3,1300,1000,15,3,teren leśny
3,1300,1000,15,7,teren leśny
3,1300,1300,15,1,teren leśny
3,1300,1300,15,4,teren leśny
3,1300,1300,15,4,teren leśny
3,1300,1300,15,7,teren leśny
3,1300,1300,15,7,teren leśny
3,1300,1600,15,13,teren leśny
3,1300,1600,15,15,teren leśny
3,1300,1600,15,10,teren leśny
3,1300,1600,15,11,teren leśny
3,1300,1600,15,11,teren leśny
3,1300,2100,15,1,teren leśny
3,1300,2100,15,0,teren leśny
3,1300,2100,15,0,teren leśny
3,1300,2100,15,0,teren leśny
3,1300,2100,15,0,teren leśny
3,2100,150,9,9,teren leśny
3,2100,150,9,9,teren leśny
3,2100,150,9,9,teren leśny
3,2100,150,9,9,teren leśny
3,2100,150,9,9,teren leśny
3,2100,300,9,8,teren leśny
3,2100,300,9,9,teren leśny
3,2100,300,9,9,teren leśny
3,2100,300,9,9,teren leśny
3,2100,300,9,9,teren leśny
3,2100,500,9,7,teren leśny
3,2100,500,9,9,teren leśny
3,2100,500,9,9,teren leśny
3,2100,500,9,9,teren leśny
3,2100,500,9,9,teren leśny
3,2100,800,9,5,teren leśny
3,2100,800,9,4,teren leśny
3,2100,800,9,6,teren leśny
3,2100,800,9,7,teren leśny
3,2100,800,9,1,teren leśny
3,2100,1000,9,5,teren leśny
3,2100,1000,9,9,teren leśny
3,2100,1000,9,11,teren leśny
3,2100,1000,9,3,teren leśny
3,2100,1000,9,2,teren leśny
3,2100,1300,9,0,teren leśny
3,2100,1300,9,0,teren leśny
3,2100,1300,9,0,teren leśny
3,2100,1300,9,0,teren leśny
3,2100,1300,9,1,teren leśny
3,2100,1600,9,6,teren leśny
3,2100,1600,9,9,teren leśny
3,2100,1600,9,4,teren leśny
3,2100,1600,9,9,teren leśny
3,2100,1600,9,9,teren leśny
3,2100,2100,9,3,teren leśny
3,2100,2100,9,0,teren leśny
3,2100,2100,9,3,teren leśny
3,2100,2100,9,0,teren leśny
3,2100,2100,9,0,teren leśny
3,100,150,195,114,teren zurbanizowany
3,100,150,195,119,teren zurbanizowany
3,100,150,195,100,teren zurbanizowany
3,100,150,195,58,teren zurbanizowany
3,100,150,195,111,teren zurbanizowany
3,100,300,195,5,teren zurbanizowany
3,100,300,195,101,teren zurbanizowany
3,100,300,195,106,teren zurbanizowany
3,100,300,195,118,teren zurbanizowany
3,100,300,195,115,teren zurbanizowany
3,100,500,195,67,teren zurbanizowany
3,100,500,195,86,teren zurbanizowany
3,100,500,196,66,teren zurbanizowany
3,100,500,195,91,teren zurbanizowany
3,100,500,195,73,teren zurbanizowany
3,100,800,195,41,teren zurbanizowany
3,100,800,195,49,teren zurbanizowany
3,100,800,195,45,teren zurbanizowany
3,100,800,195,96,teren zurbanizowany
3,100,800,195,47,teren zurbanizowany
3,500,150,39,36,teren zurbanizowany
3,500,150,39,39,teren zurbanizowany
3,500,150,39,37,teren zurbanizowany
3,500,150,39,39,teren zurbanizowany
3,500,150,39,36,teren zurbanizowany
3,500,300,39,33,teren zurbanizowany
3,500,300,39,34,teren zurbanizowany
3,500,300,39,33,teren zurbanizowany
3,500,300,39,33,teren zurbanizowany
3,500,300,39,35,teren zurbanizowany
3,500,500,39,36,teren zurbanizowany
3,500,500,39,35,teren zurbanizowany
3,500,500,39,39,teren zurbanizowany
3,500,500,39,33,teren zurbanizowany
3,500,500,39,35,teren zurbanizowany
3,500,800,39,38,teren zurbanizowany
3,500,800,39,34,teren zurbanizowany
3,500,800,39,36,teren zurbanizowany
3,500,800,39,37,teren zurbanizowany
3,500,800,39,26,teren zurbanizowany
3,500,1000,39,31,teren zurbanizowany
3,500,1000,39,32,teren zurbanizowany
3,500,1000,39,36,teren zurbanizowany
3,500,1000,39,34,teren zurbanizowany
3,500,1000,39,36,teren zurbanizowany
3,500,1300,39,16,teren zurbanizowany
3,500,1300,39,15,teren zurbanizowany
3,500,1300,39,34,teren zurbanizowany
3,500,1300,39,21,teren zurbanizowany
3,500,1300,39,33,teren zurbanizowany
3,800,150,24,34,teren zurbanizowany
3,800,150,24,23,teren zurbanizowany
3,800,150,24,23,teren zurbanizowany
3,800,150,24,23,teren zurbanizowany
3,800,150,24,23,teren zurbanizowany
3,800,300,24,24,teren zurbanizowany
3,800,300,24,23,teren zurbanizowany
3,800,300,24,23,teren zurbanizowany
3,800,300,24,23,teren zurbanizowany
3,800,300,24,23,teren zurbanizowany
3,800,500,24,23,teren zurbanizowany
3,800,500,24,23,teren zurbanizowany
3,800,500,24,23,teren zurbanizowany
3,800,500,24,23,teren zurbanizowany
3,800,500,24,23,teren zurbanizowany
3,800,800,24,24,teren zurbanizowany
3,800,800,24,23,teren zurbanizowany
3,800,800,24,11,teren zurbanizowany
3,800,800,24,23,teren zurbanizowany
3,800,800,24,23,teren zurbanizowany
3,800,1000,24,24,teren zurbanizowany
3,800,1000,24,23,teren zurbanizowany
3,800,1000,24,23,teren zurbanizowany
3,800,1000,24,23,teren zurbanizowany
3,800,1000,24,21,teren zurbanizowany
3,800,1300,24,11,teren zurbanizowany
3,800,1300,24,23,teren zurbanizowany
3,800,1300,24,23,teren zurbanizowany
3,800,1300,24,21,teren zurbanizowany
3,800,1300,24,16,teren zurbanizowany
3,1300,150,15,15,teren zurbanizowany
3,1300,150,15,15,teren zurbanizowany
3,1300,150,15,15,teren zurbanizowany
3,1300,150,15,15,teren zurbanizowany
3,1300,150,15,15,teren zurbanizowany
3,1300,300,15,15,teren zurbanizowany
3,1300,300,15,15,teren zurbanizowany
3,1300,300,15,15,teren zurbanizowany
3,1300,300,15,15,teren zurbanizowany
3,1300,300,15,15,teren zurbanizowany
3,1300,500,15,15,teren zurbanizowany
3,1300,500,15,15,teren zurbanizowany
3,1300,500,15,15,teren zurbanizowany
3,1300,500,15,15,teren zurbanizowany
3,1300,500,15,12,teren zurbanizowany
3,1300,800,15,15,teren zurbanizowany
3,1300,800,15,15,teren zurbanizowany
3,1300,800,15,15,teren zurbanizowany
3,1300,800,15,15,teren zurbanizowany
3,1300,800,15,15,teren zurbanizowany
3,1300,1000,15,15,teren zurbanizowany
3,1300,1000,15,15,teren zurbanizowany
3,1300,1000,15,13,teren zurbanizowany
3,1300,1000,15,15,teren zurbanizowany
3,1300,1000,15,15,teren zurbanizowany
3,1300,1300,15,15,teren zurbanizowany
3,1300,1300,15,5,teren zurbanizowany
3,1300,1300,15,15,teren zurbanizowany
3,1300,1300,15,10,teren zurbanizowany
3,1300,1300,15,14,teren zurbanizowany
3,1300,1600,15,13,teren zurbanizowany
3,1300,1600,15,15,teren zurbanizowany
3,1300,1600,15,10,teren zurbanizowany
3,1300,1600,15,7,teren zurbanizowany
3,1300,1600,15,3,teren zurbanizowany
3,1300,2100,15,7,teren zurbanizowany
3,1300,2100,15,12,teren zurbanizowany
3,1300,2100,15,14,teren zurbanizowany
3,1300,2100,15,15,teren zurbanizowany
3,1300,2100,15,14,teren zurbanizowany
3,2100,150,9,9,teren zurbanizowany
3,2100,150,9,9,teren zurbanizowany
3,2100,150,9,9,teren zurbanizowany
3,2100,150,9,9,teren zurbanizowany
3,2100,150,9,9,teren zurbanizowany
3,2100,300,9,9,teren zurbanizowany
3,2100,300,9,9,teren zurbanizowany
3,2100,300,9,9,teren zurbanizowany
3,2100,300,9,9,teren zurbanizowany
3,2100,300,9,9,teren zurbanizowany
3,2100,500,9,9,teren zurbanizowany
3,2100,500,9,9,teren zurbanizowany
3,2100,500,9,9,teren zurbanizowany
3,2100,500,9,9,teren zurbanizowany
3,2100,500,9,9,teren zurbanizowany
3,2100,800,9,7,teren zurbanizowany
3,2100,800,9,7,teren zurbanizowany
3,2100,800,9,7,teren zurbanizowany
3,2100,800,9,2,teren zurbanizowany
3,2100,800,9,9,teren zurbanizowany
3,2100,1000,9,7,teren zurbanizowany
3,2100,1000,9,9,teren zurbanizowany
3,2100,1000,9,7,teren zurbanizowany
3,2100,1000,9,6,teren zurbanizowany
3,2100,1000,9,6,teren zurbanizowany
3,2100,1300,9,9,teren zurbanizowany
3,2100,1300,9,6,teren zurbanizowany
3,2100,1300,9,0,teren zurbanizowany
3,2100,1300,9,8,teren zurbanizowany
3,2100,1300,9,5,teren zurbanizowany
3,2100,1600,9,5,teren zurbanizowany
3,2100,1600,9,9,teren zurbanizowany
3,2100,1600,9,9,teren zurbanizowany
3,2100,1600,9,1,teren zurbanizowany
3,2100,1600,9,6,teren zurbanizowany
3,2100,2100,9,6,teren zurbanizowany
3,2100,2100,9,6,teren zurbanizowany
3,2100,2100,9,6,teren zurbanizowany
3,2100,2100,9,9,teren zurbanizowany
3,2100,2100,9,9,teren zurbanizowany
2,100,150,195,118,teren leśny
2,100,150,196,138,teren leśny
2,100,150,195,53,teren leśny
2,100,150,195,116,teren leśny
2,100,150,195,126,teren leśny
2,100,300,195,126,teren leśny
2,100,300,195,112,teren leśny
2,100,300,195,117,teren leśny
2,100,300,195,112,teren leśny
2,100,300,195,116,teren leśny
2,100,500,195,92,teren leśny
2,100,500,126,105,teren leśny
2,100,500,196,119,teren leśny
2,100,500,195,217,teren leśny
2,100,500,195,107,teren leśny
2,100,800,195,22,teren leśny
2,100,800,195,117,teren leśny
2,100,800,196,55,teren leśny
2,100,800,195,105,teren leśny
2,100,800,195,125,teren leśny
2,500,150,39,39,teren leśny
2,500,150,39,37,teren leśny
2,500,150,39,39,teren leśny
2,500,150,39,39,teren leśny
2,500,150,39,39,teren leśny
2,500,300,39,39,teren leśny
2,500,300,39,39,teren leśny
2,500,300,39,39,teren leśny
2,500,300,39,39,teren leśny
2,500,300,39,39,teren leśny
2,500,500,39,35,teren leśny
2,500,500,39,39,teren leśny
2,500,500,39,37,teren leśny
2,500,500,39,39,teren leśny
2,500,500,39,39,teren leśny
2,500,800,39,37,teren leśny
2,500,800,39,37,teren leśny
2,500,800,39,18,teren leśny
2,500,800,39,28,teren leśny
2,500,800,39,39,teren leśny
2,500,1000,39,24,teren leśny
2,500,1000,39,37,teren leśny
2,500,1000,39,37,teren leśny
2,500,1000,39,35,teren leśny
2,500,1000,39,22,teren leśny
2,500,1300,39,29,teren leśny
2,500,1300,39,18,teren leśny
2,500,1300,39,7,teren leśny
2,500,1300,39,4,teren leśny
2,500,1300,39,29,teren leśny
2,800,150,24,24,teren leśny
2,800,150,24,23,teren leśny
2,800,150,24,23,teren leśny
2,800,150,24,23,teren leśny
2,800,150,24,23,teren leśny
2,800,300,24,24,teren leśny
2,800,300,24,23,teren leśny
2,800,300,24,23,teren leśny
2,800,300,24,23,teren leśny
2,800,300,24,23,teren leśny
2,800,500,24,24,teren leśny
2,800,500,24,23,teren leśny
2,800,500,24,23,teren leśny
2,800,500,24,23,teren leśny
2,800,500,24,24,teren leśny
2,800,800,24,13,teren leśny
2,800,800,24,11,teren leśny
2,800,800,24,24,teren leśny
2,800,800,24,23,teren leśny
2,800,800,24,23,teren leśny
2,800,1000,24,12,teren leśny
2,800,1000,24,4,teren leśny
2,800,1000,24,21,teren leśny
2,800,1000,24,37,teren leśny
2,800,1000,24,8,teren leśny
2,800,1300,24,10,teren leśny
2,800,1300,24,17,teren leśny
2,800,1300,24,17,teren leśny
2,800,1300,24,4,teren leśny
2,800,1300,24,2,teren leśny
2,1300,150,15,14,teren leśny
2,1300,150,15,15,teren leśny
2,1300,150,15,15,teren leśny
2,1300,150,15,13,teren leśny
2,1300,150,15,15,teren leśny
2,1300,300,15,14,teren leśny
2,1300,300,15,15,teren leśny
2,1300,300,15,15,teren leśny
2,1300,300,15,14,teren leśny
2,1300,300,15,15,teren leśny
2,1300,500,15,11,teren leśny
2,1300,500,15,15,teren leśny
2,1300,500,15,15,teren leśny
2,1300,500,15,13,teren leśny
2,1300,500,15,14,teren leśny
2,1300,800,15,10,teren leśny
2,1300,800,15,12,teren leśny
2,1300,800,15,15,teren leśny
2,1300,800,15,14,teren leśny
2,1300,800,15,14,teren leśny
2,1300,1000,15,15,teren leśny
2,1300,1000,15,10,teren leśny
2,1300,1000,15,7,teren leśny
2,1300,1000,15,11,teren leśny
2,1300,1000,15,2,teren leśny
2,1300,1300,15,14,teren leśny
2,1300,1300,15,9,teren leśny
2,1300,1300,15,19,teren leśny
2,1300,1300,15,7,teren leśny
2,1300,1300,15,0,teren leśny
2,1300,1600,15,8,teren leśny
2,1300,1600,15,13,teren leśny
2,1300,1600,15,0,teren leśny
2,1300,1600,15,0,teren leśny
2,1300,1600,15,0,teren leśny
2,1300,2100,15,0,teren leśny
2,1300,2100,15,0,teren leśny
2,1300,2100,15,5,teren leśny
2,1300,2100,15,0,teren leśny
2,1300,2100,15,0,teren leśny
2,2100,150,9,9,teren leśny
2,2100,150,9,8,teren leśny
2,2100,150,9,8,teren leśny
2,2100,150,9,9,teren leśny
2,2100,150,9,8,teren leśny
2,2100,300,9,9,teren leśny
2,2100,300,9,9,teren leśny
2,2100,300,9,9,teren leśny
2,2100,300,9,8,teren leśny
2,2100,300,9,9,teren leśny
2,2100,500,9,6,teren leśny
2,2100,500,9,9,teren leśny
2,2100,500,9,9,teren leśny
2,2100,500,9,9,teren leśny
2,2100,500,9,9,teren leśny
2,2100,800,9,6,teren leśny
2,2100,800,9,7,teren leśny
2,2100,800,9,9,teren leśny
2,2100,800,9,9,teren leśny
2,2100,800,9,9,teren leśny
2,2100,1000,9,3,teren leśny
2,2100,1000,9,4,teren leśny
2,2100,1000,9,9,teren leśny
2,2100,1000,9,4,teren leśny
2,2100,1000,9,2,teren leśny
2,2100,1300,9,8,teren leśny
2,2100,1300,9,0,teren leśny
2,2100,1300,9,5,teren leśny
2,2100,1300,9,6,teren leśny
2,2100,1300,9,7,teren leśny
2,2100,1600,9,0,teren leśny
2,2100,1600,9,2,teren leśny
2,2100,1600,9,0,teren leśny
2,2100,1600,9,2,teren leśny
2,2100,1600,9,3,teren leśny
2,2100,2100,9,0,teren leśny
2,2100,2100,9,0,teren leśny
2,2100,2100,9,0,teren leśny
2,2100,2100,9,0,teren leśny
2,2100,2100,9,0,teren leśny
2,100,150,195,123,teren zurbanizowany
2,100,150,195,132,teren zurbanizowany
2,100,150,195,119,teren zurbanizowany
2,100,150,195,83,teren zurbanizowany
2,100,150,195,142,teren zurbanizowany
2,100,300,195,127,teren zurbanizowany
2,100,300,195,106,teren zurbanizowany
2,100,300,196,124,teren zurbanizowany
2,100,300,195,105,teren zurbanizowany
2,100,300,195,139,teren zurbanizowany
2,100,500,195,110,teren zurbanizowany
2,100,500,196,113,teren zurbanizowany
2,100,500,195,126,teren zurbanizowany
2,100,500,195,110,teren zurbanizowany
2,100,500,196,109,teren zurbanizowany
2,100,800,195,110,teren zurbanizowany
2,100,800,195,66,teren zurbanizowany
2,100,800,195,123,teren zurbanizowany
2,100,800,195,83,teren zurbanizowany
2,100,800,195,74,teren zurbanizowany
2,500,150,39,38,teren zurbanizowany
2,500,150,39,38,teren zurbanizowany
2,500,150,39,39,teren zurbanizowany
2,500,150,39,39,teren zurbanizowany
2,500,150,39,39,teren zurbanizowany
2,500,300,39,38,teren zurbanizowany
2,500,300,39,38,teren zurbanizowany
2,500,300,39,39,teren zurbanizowany
2,500,300,39,39,teren zurbanizowany
2,500,300,39,39,teren zurbanizowany
2,500,500,39,38,teren zurbanizowany
2,500,500,39,39,teren zurbanizowany
2,500,500,39,39,teren zurbanizowany
2,500,500,39,39,teren zurbanizowany
2,500,500,39,39,teren zurbanizowany
2,500,800,39,21,teren zurbanizowany
2,500,800,39,18,teren zurbanizowany
2,500,800,39,11,teren zurbanizowany
2,500,800,39,28,teren zurbanizowany
2,500,800,39,39,teren zurbanizowany
2,500,1000,39,32,teren zurbanizowany
2,500,1000,39,33,teren zurbanizowany
2,500,1000,39,37,teren zurbanizowany
2,500,1000,39,39,teren zurbanizowany
2,500,1000,39,35,teren zurbanizowany
2,500,1300,39,38,teren zurbanizowany
2,500,1300,39,39,teren zurbanizowany
2,500,1300,39,37,teren zurbanizowany
2,500,1300,39,39,teren zurbanizowany
2,500,1300,39,30,teren zurbanizowany
2,800,150,24,24,teren zurbanizowany
2,800,150,24,23,teren zurbanizowany
2,800,150,24,23,teren zurbanizowany
2,800,150,24,23,teren zurbanizowany
2,800,150,24,24,teren zurbanizowany
2,800,300,24,24,teren zurbanizowany
2,800,300,24,23,teren zurbanizowany
2,800,300,24,23,teren zurbanizowany
2,800,300,24,23,teren zurbanizowany
2,800,300,24,23,teren zurbanizowany
2,800,500,24,24,teren zurbanizowany
2,800,500,24,24,teren zurbanizowany
2,800,500,24,23,teren zurbanizowany
2,800,500,24,23,teren zurbanizowany
2,800,500,24,23,teren zurbanizowany
2,800,800,24,14,teren zurbanizowany
2,800,800,24,11,teren zurbanizowany
2,800,800,24,4,teren zurbanizowany
2,800,800,24,17,teren zurbanizowany
2,800,800,24,17,teren zurbanizowany
2,800,1000,24,11,teren zurbanizowany
2,800,1000,24,10,teren zurbanizowany
2,800,1000,24,17,teren zurbanizowany
2,800,1000,24,17,teren zurbanizowany
2,800,1000,24,15,teren zurbanizowany
2,800,1300,24,22,teren zurbanizowany
2,800,1300,24,23,teren zurbanizowany
2,800,1300,24,23,teren zurbanizowany
2,800,1300,24,15,teren zurbanizowany
2,800,1300,24,23,teren zurbanizowany
2,1300,150,15,15,teren zurbanizowany
2,1300,150,15,15,teren zurbanizowany
2,1300,150,15,15,teren zurbanizowany
2,1300,150,15,15,teren zurbanizowany
2,1300,150,15,15,teren zurbanizowany
2,1300,300,15,14,teren zurbanizowany
2,1300,300,15,15,teren zurbanizowany
2,1300,300,15,14,teren zurbanizowany
2,1300,300,15,15,teren zurbanizowany
2,1300,300,15,15,teren zurbanizowany
2,1300,500,15,15,teren zurbanizowany
2,1300,500,15,15,teren zurbanizowany
2,1300,500,15,15,teren zurbanizowany
2,1300,500,15,15,teren zurbanizowany
2,1300,500,15,15,teren zurbanizowany
2,1300,800,15,4,teren zurbanizowany
2,1300,800,15,14,teren zurbanizowany
2,1300,800,15,4,teren zurbanizowany
2,1300,800,15,15,teren zurbanizowany
2,1300,800,15,8,teren zurbanizowany
2,1300,1000,15,14,teren zurbanizowany
2,1300,1000,15,15,teren zurbanizowany
2,1300,1000,15,15,teren zurbanizowany
2,1300,1000,15,15,teren zurbanizowany
2,1300,1000,15,11,teren zurbanizowany
2,1300,1300,15,9,teren zurbanizowany
2,1300,1300,15,15,teren zurbanizowany
2,1300,1300,15,7,teren zurbanizowany
2,1300,1300,15,14,teren zurbanizowany
2,1300,1300,15,14,teren zurbanizowany
2,1300,1600,15,13,teren zurbanizowany
2,1300,1600,15,13,teren zurbanizowany
2,1300,1600,15,11,teren zurbanizowany
2,1300,1600,15,15,teren zurbanizowany
2,1300,1600,15,13,teren zurbanizowany
2,1300,2100,15,11,teren zurbanizowany
2,1300,2100,15,6,teren zurbanizowany
2,1300,2100,15,13,teren zurbanizowany
2,1300,2100,15,11,teren zurbanizowany
2,1300,2100,15,11,teren zurbanizowany
2,2100,150,9,9,teren zurbanizowany
2,2100,150,9,9,teren zurbanizowany
2,2100,150,9,9,teren zurbanizowany
2,2100,150,9,9,teren zurbanizowany
2,2100,150,9,9,teren zurbanizowany
2,2100,300,9,9,teren zurbanizowany
2,2100,300,9,9,teren zurbanizowany
2,2100,300,9,9,teren zurbanizowany
2,2100,300,9,9,teren zurbanizowany
2,2100,300,9,9,teren zurbanizowany
2,2100,500,9,9,teren zurbanizowany
2,2100,500,9,8,teren zurbanizowany
2,2100,500,9,9,teren zurbanizowany
2,2100,500,9,7,teren zurbanizowany
2,2100,500,9,8,teren zurbanizowany
2,2100,800,9,6,teren zurbanizowany
2,2100,800,9,9,teren zurbanizowany
2,2100,800,9,9,teren zurbanizowany
2,2100,800,9,8,teren zurbanizowany
2,2100,800,9,6,teren zurbanizowany
2,2100,1000,9,9,teren zurbanizowany
2,2100,1000,9,9,teren zurbanizowany
2,2100,1000,9,2,teren zurbanizowany
2,2100,1000,9,6,teren zurbanizowany
2,2100,1000,9,6,teren zurbanizowany
2,2100,1300,9,9,teren zurbanizowany
2,2100,1300,9,4,teren zurbanizowany
2,2100,1300,9,5,teren zurbanizowany
2,2100,1300,9,9,teren zurbanizowany
2,2100,1300,9,9,teren zurbanizowany
2,2100,1600,9,9,teren zurbanizowany
2,2100,1600,9,9,teren zurbanizowany
2,2100,1600,9,9,teren zurbanizowany
2,2100,1600,9,9,teren zurbanizowany
2,2100,1600,9,6,teren zurbanizowany
2,2100,2100,9,8,teren zurbanizowany
2,2100,2100,9,0,teren zurbanizowany
2,2100,2100,9,0,teren zurbanizowany
2,2100,2100,9,6,teren zurbanizowany
2,2100,2100,9,6,teren zurbanizowany
